**INFO_BEGIN**
Model,760302-11-SV
Serial Number,0
Version,F5.22
Start Time,2025,6,17,11,0,54
Voltage Range,300,V
Current Range,10,mA
Crest Factor,3
Update Rate,500,MS
Standard,IEC62301 Ed.2(Auto)
Cycle Time,300
Algorithm,LR,CA,SP1,SP2,SAE
Stop Factor,LR Stable
Valid Period,300.000000, 900.000000
**INFO_END**
**DATA_BEGIN**
Time,Test Voltage(V),Test Frequency(Hz),THD,Crest Factor U,Crest Factor I,Power(W),Accumulated Energy(Wh),Real Power Factor,Apparent Power(VA),TrendCount,LR-MeasurePower,LR-Threshold,CA-AverageMaximum,CA-AverageMinimum,CA-ThresholdMaximum,CA-ThresholdMinimum,SP1-MeasurePower,SP1-Threshold,SP2-MeasurePower,SP2-Threshold,SAE-MeasurePower,SAE-Threshold
0.500,230.053000,50.000000,0.000000,1.417000,5.856000,0.005380,0.000001,0.501580,0.010720,0
1.000,230.052000,50.004000,0.000000,1.417000,6.105000,0.005400,0.000001,0.504590,0.010700,0
1.500,230.052000,50.003000,0.000000,1.417000,5.573000,0.005380,0.000002,0.503080,0.010700,0
2.000,230.050000,50.003000,0.000000,1.417000,5.386000,0.005420,0.000003,0.503430,0.010770,0
2.500,230.050000,49.999000,0.000000,1.417000,5.667000,0.005360,0.000004,0.499670,0.010720,0
3.000,230.047000,50.000000,0.000000,1.417000,6.550000,0.005420,0.000004,0.502790,0.010770,0
3.500,230.048000,50.000000,0.000000,1.417000,5.543000,0.005380,0.000005,0.500940,0.010740,0
4.000,230.045000,50.000000,0.000000,1.417000,6.157000,0.005420,0.000006,0.505340,0.010730,0
4.500,230.045000,50.000000,0.000000,1.417000,6.083000,0.005370,0.000007,0.500100,0.010730,0
5.000,230.043000,50.003000,0.000000,1.417000,6.087000,0.005370,0.000007,0.502920,0.010680,0
5.500,230.043000,50.004000,0.000000,1.417000,5.994000,0.005410,0.000008,0.504410,0.010720,0
6.000,230.041000,50.003000,0.173000,1.417000,6.087000,0.005380,0.000009,0.499880,0.010770,0
6.500,230.040000,50.003000,0.174000,1.417000,6.305000,0.005340,0.000010,0.499960,0.010670,0
7.000,230.039000,50.000000,0.173000,1.417000,6.151000,0.005370,0.000010,0.497860,0.010780,0
7.500,230.038000,50.000000,0.172000,1.417000,5.504000,0.005380,0.000011,0.499320,0.010770,0
8.000,230.037000,50.000000,0.171000,1.417000,6.327000,0.005390,0.000012,0.501500,0.010750,0
8.500,230.037000,50.000000,0.170000,1.417000,6.273000,0.005380,0.000013,0.500130,0.010770,0
9.000,230.037000,50.000000,0.171000,1.417000,5.536000,0.005370,0.000013,0.499570,0.010750,0
9.500,230.037000,50.000000,0.171000,1.417000,6.160000,0.005370,0.000014,0.498720,0.010760,0
10.000,230.036000,50.000000,0.171000,1.417000,5.828000,0.005380,0.000015,0.498580,0.010790,1,0.008703,0.010000,0.005400,0.005379,0.005390,0.005369,0.003165,0.010000,0.003165,0.010000,0.006665,0.010000
10.500,230.036000,50.004000,0.170000,1.417000,5.609000,0.005370,0.000016,0.499450,0.010740,1,0.008703,0.010000,0.005400,0.005379,0.005390,0.005369,0.003165,0.010000,0.003165,0.010000,0.006665,0.010000
11.000,230.036000,50.003000,0.171000,1.417000,5.106000,0.005370,0.000016,0.496180,0.010820,1,0.008703,0.010000,0.005400,0.005379,0.005390,0.005369,0.003165,0.010000,0.003165,0.010000,0.006665,0.010000
11.500,230.037000,50.003000,0.170000,1.417000,6.061000,0.005340,0.000017,0.495960,0.010770,1,0.008703,0.010000,0.005400,0.005379,0.005390,0.005369,0.003165,0.010000,0.003165,0.010000,0.006665,0.010000
12.000,230.038000,50.003000,0.170000,1.417000,5.336000,0.005410,0.000018,0.499550,0.010820,1,0.008703,0.010000,0.005400,0.005379,0.005390,0.005369,0.003165,0.010000,0.003165,0.010000,0.006665,0.010000
12.500,230.038000,49.999000,0.171000,1.417000,6.856000,0.005340,0.000019,0.494260,0.010800,1,0.008703,0.010000,0.005400,0.005379,0.005390,0.005369,0.003165,0.010000,0.003165,0.010000,0.006665,0.010000
13.000,230.038000,50.000000,0.172000,1.417000,5.899000,0.005400,0.000019,0.499400,0.010810,1,0.008703,0.010000,0.005400,0.005379,0.005390,0.005369,0.003165,0.010000,0.003165,0.010000,0.006665,0.010000
13.500,230.039000,50.000000,0.172000,1.417000,5.952000,0.005380,0.000020,0.497890,0.010800,1,0.008703,0.010000,0.005400,0.005379,0.005390,0.005369,0.003165,0.010000,0.003165,0.010000,0.006665,0.010000
14.000,230.040000,50.000000,0.172000,1.417000,5.632000,0.005400,0.000021,0.496320,0.010880,1,0.008703,0.010000,0.005400,0.005379,0.005390,0.005369,0.003165,0.010000,0.003165,0.010000,0.006665,0.010000
14.500,230.041000,50.000000,0.172000,1.417000,5.829000,0.005420,0.000022,0.501130,0.010810,1,0.008703,0.010000,0.005400,0.005379,0.005390,0.005369,0.003165,0.010000,0.003165,0.010000,0.006665,0.010000
15.000,230.041000,50.004000,0.172000,1.417000,6.250000,0.005410,0.000022,0.500110,0.010810,1,0.008703,0.010000,0.005400,0.005379,0.005390,0.005369,0.003165,0.010000,0.003165,0.010000,0.006665,0.010000
15.500,230.041000,50.003000,0.171000,1.417000,6.014000,0.005400,0.000023,0.497180,0.010860,1,0.008703,0.010000,0.005400,0.005379,0.005390,0.005369,0.003165,0.010000,0.003165,0.010000,0.006665,0.010000
16.000,230.043000,50.004000,0.171000,1.417000,5.526000,0.005380,0.000024,0.499480,0.010770,1,0.008703,0.010000,0.005400,0.005379,0.005390,0.005369,0.003165,0.010000,0.003165,0.010000,0.006665,0.010000
16.500,230.044000,50.003000,0.171000,1.417000,6.047000,0.005390,0.000025,0.497630,0.010840,1,0.008703,0.010000,0.005400,0.005379,0.005390,0.005369,0.003165,0.010000,0.003165,0.010000,0.006665,0.010000
17.000,230.045000,50.003000,0.171000,1.417000,5.979000,0.005410,0.000025,0.499120,0.010840,1,0.008703,0.010000,0.005400,0.005379,0.005390,0.005369,0.003165,0.010000,0.003165,0.010000,0.006665,0.010000
17.500,230.047000,50.003000,0.171000,1.417000,6.206000,0.005420,0.000026,0.499980,0.010840,1,0.008703,0.010000,0.005400,0.005379,0.005390,0.005369,0.003165,0.010000,0.003165,0.010000,0.006665,0.010000
18.000,230.047000,50.000000,0.171000,1.417000,6.391000,0.005340,0.000027,0.492320,0.010840,1,0.008703,0.010000,0.005400,0.005379,0.005390,0.005369,0.003165,0.010000,0.003165,0.010000,0.006665,0.010000
18.500,230.048000,50.000000,0.172000,1.417000,6.220000,0.005320,0.000028,0.493460,0.010780,1,0.008703,0.010000,0.005400,0.005379,0.005390,0.005369,0.003165,0.010000,0.003165,0.010000,0.006665,0.010000
19.000,230.048000,50.000000,0.171000,1.417000,5.521000,0.005360,0.000028,0.496220,0.010800,1,0.008703,0.010000,0.005400,0.005379,0.005390,0.005369,0.003165,0.010000,0.003165,0.010000,0.006665,0.010000
19.500,230.051000,50.000000,0.171000,1.417000,6.010000,0.005350,0.000029,0.494010,0.010820,1,0.008703,0.010000,0.005400,0.005379,0.005390,0.005369,0.003165,0.010000,0.003165,0.010000,0.006665,0.010000
20.000,230.051000,50.000000,0.172000,1.417000,5.183000,0.005430,0.000030,0.505170,0.010760,2,0.001758,0.010000,0.005385,0.005372,0.005392,0.005370,0.006330,0.010000,0.006330,0.010000,0.000270,0.010000
20.500,230.053000,50.000000,0.172000,1.417000,5.468000,0.005350,0.000031,0.497390,0.010750,2,0.001758,0.010000,0.005385,0.005372,0.005392,0.005370,0.006330,0.010000,0.006330,0.010000,0.000270,0.010000
21.000,230.053000,50.003000,0.172000,1.417000,5.380000,0.005410,0.000031,0.502120,0.010780,2,0.001758,0.010000,0.005385,0.005372,0.005392,0.005370,0.006330,0.010000,0.006330,0.010000,0.000270,0.010000
21.500,230.055000,50.003000,0.173000,1.417000,5.580000,0.005400,0.000032,0.501790,0.010760,2,0.001758,0.010000,0.005385,0.005372,0.005392,0.005370,0.006330,0.010000,0.006330,0.010000,0.000270,0.010000
22.000,230.056000,50.004000,0.172000,1.418000,5.820000,0.005400,0.000033,0.500720,0.010790,2,0.001758,0.010000,0.005385,0.005372,0.005392,0.005370,0.006330,0.010000,0.006330,0.010000,0.000270,0.010000
22.500,230.058000,50.003000,0.171000,1.418000,5.650000,0.005350,0.000034,0.497690,0.010760,2,0.001758,0.010000,0.005385,0.005372,0.005392,0.005370,0.006330,0.010000,0.006330,0.010000,0.000270,0.010000
23.000,230.058000,50.000000,0.172000,1.417000,5.334000,0.005410,0.000034,0.501720,0.010780,2,0.001758,0.010000,0.005385,0.005372,0.005392,0.005370,0.006330,0.010000,0.006330,0.010000,0.000270,0.010000
23.500,230.060000,50.000000,0.172000,1.417000,5.872000,0.005340,0.000035,0.495060,0.010780,2,0.001758,0.010000,0.005385,0.005372,0.005392,0.005370,0.006330,0.010000,0.006330,0.010000,0.000270,0.010000
24.000,230.061000,50.000000,0.172000,1.417000,5.604000,0.005410,0.000036,0.500790,0.010800,2,0.001758,0.010000,0.005385,0.005372,0.005392,0.005370,0.006330,0.010000,0.006330,0.010000,0.000270,0.010000
24.500,230.062000,50.000000,0.173000,1.417000,6.073000,0.005400,0.000037,0.500540,0.010790,2,0.001758,0.010000,0.005385,0.005372,0.005392,0.005370,0.006330,0.010000,0.006330,0.010000,0.000270,0.010000
25.000,230.064000,50.000000,0.172000,1.417000,5.190000,0.005370,0.000037,0.498000,0.010790,2,0.001758,0.010000,0.005385,0.005372,0.005392,0.005370,0.006330,0.010000,0.006330,0.010000,0.000270,0.010000
25.500,230.066000,50.000000,0.172000,1.417000,5.505000,0.005390,0.000038,0.500880,0.010770,2,0.001758,0.010000,0.005385,0.005372,0.005392,0.005370,0.006330,0.010000,0.006330,0.010000,0.000270,0.010000
26.000,230.065000,50.003000,0.171000,1.417000,6.079000,0.005360,0.000039,0.499040,0.010740,2,0.001758,0.010000,0.005385,0.005372,0.005392,0.005370,0.006330,0.010000,0.006330,0.010000,0.000270,0.010000
26.500,230.067000,50.004000,0.171000,1.417000,6.799000,0.005370,0.000040,0.500060,0.010750,2,0.001758,0.010000,0.005385,0.005372,0.005392,0.005370,0.006330,0.010000,0.006330,0.010000,0.000270,0.010000
27.000,230.067000,50.003000,0.170000,1.417000,6.254000,0.005390,0.000040,0.503020,0.010720,2,0.001758,0.010000,0.005385,0.005372,0.005392,0.005370,0.006330,0.010000,0.006330,0.010000,0.000270,0.010000
27.500,230.068000,50.003000,0.170000,1.417000,5.668000,0.005370,0.000041,0.496960,0.010810,2,0.001758,0.010000,0.005385,0.005372,0.005392,0.005370,0.006330,0.010000,0.006330,0.010000,0.000270,0.010000
28.000,230.068000,50.003000,0.170000,1.417000,5.906000,0.005410,0.000042,0.502840,0.010760,2,0.001758,0.010000,0.005385,0.005372,0.005392,0.005370,0.006330,0.010000,0.006330,0.010000,0.000270,0.010000
28.500,230.069000,49.999000,0.170000,1.417000,5.790000,0.005390,0.000043,0.501410,0.010760,2,0.001758,0.010000,0.005385,0.005372,0.005392,0.005370,0.006330,0.010000,0.006330,0.010000,0.000270,0.010000
29.000,230.070000,50.000000,0.169000,1.417000,6.048000,0.005340,0.000043,0.496630,0.010760,2,0.001758,0.010000,0.005385,0.005372,0.005392,0.005370,0.006330,0.010000,0.006330,0.010000,0.000270,0.010000
29.500,230.071000,50.000000,0.170000,1.417000,5.972000,0.005450,0.000044,0.503320,0.010830,2,0.001758,0.010000,0.005385,0.005372,0.005392,0.005370,0.006330,0.010000,0.006330,0.010000,0.000270,0.010000
30.000,230.072000,50.000000,0.170000,1.417000,6.311000,0.005380,0.000045,0.499000,0.010780,3,0.001154,0.010000,0.005389,0.005365,0.005394,0.005372,0.001714,0.010000,0.001714,0.010000,0.000259,0.010000
30.500,230.072000,50.000000,0.171000,1.417000,5.782000,0.005390,0.000046,0.500720,0.010770,3,0.001154,0.010000,0.005389,0.005365,0.005394,0.005372,0.001714,0.010000,0.001714,0.010000,0.000259,0.010000
31.000,230.073000,50.004000,0.172000,1.417000,7.234000,0.005380,0.000046,0.501180,0.010730,3,0.001154,0.010000,0.005389,0.005365,0.005394,0.005372,0.001714,0.010000,0.001714,0.010000,0.000259,0.010000
31.500,230.074000,50.004000,0.172000,1.417000,5.614000,0.005380,0.000047,0.499360,0.010780,3,0.001154,0.010000,0.005389,0.005365,0.005394,0.005372,0.001714,0.010000,0.001714,0.010000,0.000259,0.010000
32.000,230.073000,50.003000,0.172000,1.417000,6.371000,0.005390,0.000048,0.499250,0.010800,3,0.001154,0.010000,0.005389,0.005365,0.005394,0.005372,0.001714,0.010000,0.001714,0.010000,0.000259,0.010000
32.500,230.075000,50.003000,0.170000,1.417000,6.552000,0.005450,0.000049,0.507460,0.010730,3,0.001154,0.010000,0.005389,0.005365,0.005394,0.005372,0.001714,0.010000,0.001714,0.010000,0.000259,0.010000
33.000,230.074000,50.003000,0.169000,1.417000,6.169000,0.005360,0.000049,0.494820,0.010830,3,0.001154,0.010000,0.005389,0.005365,0.005394,0.005372,0.001714,0.010000,0.001714,0.010000,0.000259,0.010000
33.500,230.076000,50.000000,0.168000,1.417000,5.735000,0.005360,0.000050,0.497790,0.010770,3,0.001154,0.010000,0.005389,0.005365,0.005394,0.005372,0.001714,0.010000,0.001714,0.010000,0.000259,0.010000
34.000,230.075000,50.000000,0.170000,1.417000,5.806000,0.005390,0.000051,0.500610,0.010770,3,0.001154,0.010000,0.005389,0.005365,0.005394,0.005372,0.001714,0.010000,0.001714,0.010000,0.000259,0.010000
34.500,230.077000,50.000000,0.169000,1.417000,5.636000,0.005400,0.000052,0.500480,0.010780,3,0.001154,0.010000,0.005389,0.005365,0.005394,0.005372,0.001714,0.010000,0.001714,0.010000,0.000259,0.010000
35.000,230.076000,50.000000,0.170000,1.417000,6.018000,0.005350,0.000052,0.499050,0.010730,3,0.001154,0.010000,0.005389,0.005365,0.005394,0.005372,0.001714,0.010000,0.001714,0.010000,0.000259,0.010000
35.500,230.078000,50.000000,0.169000,1.417000,5.875000,0.005400,0.000053,0.500850,0.010770,3,0.001154,0.010000,0.005389,0.005365,0.005394,0.005372,0.001714,0.010000,0.001714,0.010000,0.000259,0.010000
36.000,230.077000,50.000000,0.168000,1.417000,5.930000,0.005350,0.000054,0.495370,0.010800,3,0.001154,0.010000,0.005389,0.005365,0.005394,0.005372,0.001714,0.010000,0.001714,0.010000,0.000259,0.010000
36.500,230.077000,50.003000,0.170000,1.417000,5.802000,0.005350,0.000055,0.496060,0.010780,3,0.001154,0.010000,0.005389,0.005365,0.005394,0.005372,0.001714,0.010000,0.001714,0.010000,0.000259,0.010000
37.000,230.077000,50.004000,0.170000,1.417000,5.903000,0.005390,0.000055,0.496970,0.010850,3,0.001154,0.010000,0.005389,0.005365,0.005394,0.005372,0.001714,0.010000,0.001714,0.010000,0.000259,0.010000
37.500,230.078000,50.003000,0.170000,1.417000,6.174000,0.005370,0.000056,0.498020,0.010780,3,0.001154,0.010000,0.005389,0.005365,0.005394,0.005372,0.001714,0.010000,0.001714,0.010000,0.000259,0.010000
38.000,230.077000,50.003000,0.170000,1.417000,5.305000,0.005390,0.000057,0.499160,0.010800,3,0.001154,0.010000,0.005389,0.005365,0.005394,0.005372,0.001714,0.010000,0.001714,0.010000,0.000259,0.010000
38.500,230.078000,50.003000,0.171000,1.417000,5.951000,0.005360,0.000058,0.496020,0.010800,3,0.001154,0.010000,0.005389,0.005365,0.005394,0.005372,0.001714,0.010000,0.001714,0.010000,0.000259,0.010000
39.000,230.076000,50.000000,0.171000,1.417000,6.040000,0.005410,0.000058,0.499990,0.010810,3,0.001154,0.010000,0.005389,0.005365,0.005394,0.005372,0.001714,0.010000,0.001714,0.010000,0.000259,0.010000
39.500,230.077000,50.000000,0.170000,1.417000,5.046000,0.005390,0.000059,0.497060,0.010850,3,0.001154,0.010000,0.005389,0.005365,0.005394,0.005372,0.001714,0.010000,0.001714,0.010000,0.000259,0.010000
40.000,230.077000,50.000000,0.171000,1.417000,5.724000,0.005400,0.000060,0.498350,0.010840,4,0.000823,0.010000,0.005402,0.005383,0.005395,0.005374,0.000144,0.010000,0.000144,0.010000,0.000164,0.010000
40.500,230.077000,50.000000,0.172000,1.417000,5.896000,0.005360,0.000061,0.497780,0.010780,4,0.000823,0.010000,0.005402,0.005383,0.005395,0.005374,0.000144,0.010000,0.000144,0.010000,0.000164,0.010000
41.000,230.076000,50.000000,0.173000,1.417000,5.689000,0.005400,0.000061,0.497410,0.010860,4,0.000823,0.010000,0.005402,0.005383,0.005395,0.005374,0.000144,0.010000,0.000144,0.010000,0.000164,0.010000
41.500,230.076000,50.003000,0.173000,1.417000,5.625000,0.005360,0.000062,0.494410,0.010850,4,0.000823,0.010000,0.005402,0.005383,0.005395,0.005374,0.000144,0.010000,0.000144,0.010000,0.000164,0.010000
42.000,230.075000,50.003000,0.173000,1.417000,5.918000,0.005340,0.000063,0.495570,0.010780,4,0.000823,0.010000,0.005402,0.005383,0.005395,0.005374,0.000144,0.010000,0.000144,0.010000,0.000164,0.010000
42.500,230.075000,50.004000,0.173000,1.417000,5.833000,0.005400,0.000064,0.497360,0.010850,4,0.000823,0.010000,0.005402,0.005383,0.005395,0.005374,0.000144,0.010000,0.000144,0.010000,0.000164,0.010000
43.000,230.072000,50.003000,0.173000,1.417000,5.392000,0.005360,0.000064,0.496250,0.010810,4,0.000823,0.010000,0.005402,0.005383,0.005395,0.005374,0.000144,0.010000,0.000144,0.010000,0.000164,0.010000
43.500,230.074000,49.999000,0.172000,1.417000,6.186000,0.005370,0.000065,0.497520,0.010800,4,0.000823,0.010000,0.005402,0.005383,0.005395,0.005374,0.000144,0.010000,0.000144,0.010000,0.000164,0.010000
44.000,230.072000,50.000000,0.172000,1.417000,6.372000,0.005370,0.000066,0.495660,0.010840,4,0.000823,0.010000,0.005402,0.005383,0.005395,0.005374,0.000144,0.010000,0.000144,0.010000,0.000164,0.010000
44.500,230.072000,50.000000,0.172000,1.417000,5.717000,0.005330,0.000067,0.495520,0.010760,4,0.000823,0.010000,0.005402,0.005383,0.005395,0.005374,0.000144,0.010000,0.000144,0.010000,0.000164,0.010000
45.000,230.071000,50.000000,0.171000,1.417000,5.650000,0.005380,0.000067,0.498020,0.010800,4,0.000823,0.010000,0.005402,0.005383,0.005395,0.005374,0.000144,0.010000,0.000144,0.010000,0.000164,0.010000
45.500,230.070000,50.000000,0.172000,1.417000,6.104000,0.005400,0.000068,0.498630,0.010820,4,0.000823,0.010000,0.005402,0.005383,0.005395,0.005374,0.000144,0.010000,0.000144,0.010000,0.000164,0.010000
46.000,230.068000,50.000000,0.172000,1.417000,7.388000,0.005370,0.000069,0.498910,0.010770,4,0.000823,0.010000,0.005402,0.005383,0.005395,0.005374,0.000144,0.010000,0.000144,0.010000,0.000164,0.010000
46.500,230.068000,50.000000,0.171000,1.417000,6.067000,0.005380,0.000070,0.496400,0.010840,4,0.000823,0.010000,0.005402,0.005383,0.005395,0.005374,0.000144,0.010000,0.000144,0.010000,0.000164,0.010000
47.000,230.067000,50.004000,0.172000,1.417000,5.894000,0.005360,0.000070,0.495340,0.010820,4,0.000823,0.010000,0.005402,0.005383,0.005395,0.005374,0.000144,0.010000,0.000144,0.010000,0.000164,0.010000
47.500,230.067000,50.003000,0.171000,1.418000,6.050000,0.005410,0.000071,0.499370,0.010830,4,0.000823,0.010000,0.005402,0.005383,0.005395,0.005374,0.000144,0.010000,0.000144,0.010000,0.000164,0.010000
48.000,230.066000,50.003000,0.171000,1.417000,6.091000,0.005390,0.000072,0.496680,0.010840,4,0.000823,0.010000,0.005402,0.005383,0.005395,0.005374,0.000144,0.010000,0.000144,0.010000,0.000164,0.010000
48.500,230.066000,50.004000,0.171000,1.417000,5.821000,0.005390,0.000073,0.499290,0.010790,4,0.000823,0.010000,0.005402,0.005383,0.005395,0.005374,0.000144,0.010000,0.000144,0.010000,0.000164,0.010000
49.000,230.065000,50.000000,0.171000,1.417000,5.318000,0.005360,0.000073,0.497460,0.010770,4,0.000823,0.010000,0.005402,0.005383,0.005395,0.005374,0.000144,0.010000,0.000144,0.010000,0.000164,0.010000
49.500,230.064000,49.999000,0.171000,1.417000,6.300000,0.005360,0.000074,0.499540,0.010720,4,0.000823,0.010000,0.005402,0.005383,0.005395,0.005374,0.000144,0.010000,0.000144,0.010000,0.000164,0.010000
50.000,230.063000,50.000000,0.171000,1.417000,6.026000,0.005390,0.000075,0.501040,0.010750,5,0.000744,0.010000,0.005415,0.005367,0.005391,0.005369,0.001540,0.010000,0.001540,0.010000,0.000870,0.010000
50.500,230.063000,50.000000,0.171000,1.417000,5.654000,0.005400,0.000075,0.502760,0.010750,5,0.000744,0.010000,0.005415,0.005367,0.005391,0.005369,0.001540,0.010000,0.001540,0.010000,0.000870,0.010000
51.000,230.062000,50.000000,0.171000,1.417000,6.272000,0.005360,0.000076,0.499340,0.010730,5,0.000744,0.010000,0.005415,0.005367,0.005391,0.005369,0.001540,0.010000,0.001540,0.010000,0.000870,0.010000
51.500,230.061000,50.000000,0.171000,1.417000,5.484000,0.005340,0.000077,0.497880,0.010720,5,0.000744,0.010000,0.005415,0.005367,0.005391,0.005369,0.001540,0.010000,0.001540,0.010000,0.000870,0.010000
52.000,230.060000,50.004000,0.172000,1.417000,5.706000,0.005340,0.000078,0.497670,0.010740,5,0.000744,0.010000,0.005415,0.005367,0.005391,0.005369,0.001540,0.010000,0.001540,0.010000,0.000870,0.010000
52.500,230.060000,50.003000,0.172000,1.417000,6.086000,0.005400,0.000078,0.501160,0.010770,5,0.000744,0.010000,0.005415,0.005367,0.005391,0.005369,0.001540,0.010000,0.001540,0.010000,0.000870,0.010000
53.000,230.058000,50.004000,0.172000,1.417000,5.632000,0.005390,0.000079,0.499620,0.010790,5,0.000744,0.010000,0.005415,0.005367,0.005391,0.005369,0.001540,0.010000,0.001540,0.010000,0.000870,0.010000
53.500,230.058000,50.003000,0.171000,1.418000,5.552000,0.005370,0.000080,0.498400,0.010770,5,0.000744,0.010000,0.005415,0.005367,0.005391,0.005369,0.001540,0.010000,0.001540,0.010000,0.000870,0.010000
54.000,230.057000,50.003000,0.171000,1.418000,5.613000,0.005390,0.000081,0.503660,0.010690,5,0.000744,0.010000,0.005415,0.005367,0.005391,0.005369,0.001540,0.010000,0.001540,0.010000,0.000870,0.010000
54.500,230.056000,50.000000,0.169000,1.417000,5.531000,0.005370,0.000081,0.501350,0.010720,5,0.000744,0.010000,0.005415,0.005367,0.005391,0.005369,0.001540,0.010000,0.001540,0.010000,0.000870,0.010000
55.000,230.055000,50.000000,0.171000,1.417000,5.731000,0.005350,0.000082,0.496940,0.010760,5,0.000744,0.010000,0.005415,0.005367,0.005391,0.005369,0.001540,0.010000,0.001540,0.010000,0.000870,0.010000
55.500,230.055000,49.999000,0.171000,1.417000,5.572000,0.005400,0.000083,0.500810,0.010770,5,0.000744,0.010000,0.005415,0.005367,0.005391,0.005369,0.001540,0.010000,0.001540,0.010000,0.000870,0.010000
56.000,230.053000,50.000000,0.171000,1.417000,5.918000,0.005380,0.000084,0.498790,0.010780,5,0.000744,0.010000,0.005415,0.005367,0.005391,0.005369,0.001540,0.010000,0.001540,0.010000,0.000870,0.010000
56.500,230.054000,50.000000,0.172000,1.417000,5.602000,0.005360,0.000084,0.500360,0.010710,5,0.000744,0.010000,0.005415,0.005367,0.005391,0.005369,0.001540,0.010000,0.001540,0.010000,0.000870,0.010000
57.000,230.052000,50.003000,0.172000,1.417000,5.953000,0.005370,0.000085,0.501210,0.010710,5,0.000744,0.010000,0.005415,0.005367,0.005391,0.005369,0.001540,0.010000,0.001540,0.010000,0.000870,0.010000
57.500,230.053000,50.004000,0.171000,1.417000,5.615000,0.005360,0.000086,0.497680,0.010780,5,0.000744,0.010000,0.005415,0.005367,0.005391,0.005369,0.001540,0.010000,0.001540,0.010000,0.000870,0.010000
58.000,230.052000,50.003000,0.170000,1.417000,5.479000,0.005380,0.000087,0.500100,0.010750,5,0.000744,0.010000,0.005415,0.005367,0.005391,0.005369,0.001540,0.010000,0.001540,0.010000,0.000870,0.010000
58.500,230.053000,50.003000,0.170000,1.417000,6.120000,0.005360,0.000087,0.500220,0.010710,5,0.000744,0.010000,0.005415,0.005367,0.005391,0.005369,0.001540,0.010000,0.001540,0.010000,0.000870,0.010000
59.000,230.050000,50.003000,0.171000,1.417000,6.338000,0.005400,0.000088,0.502600,0.010740,5,0.000744,0.010000,0.005415,0.005367,0.005391,0.005369,0.001540,0.010000,0.001540,0.010000,0.000870,0.010000
59.500,230.051000,50.000000,0.171000,1.417000,5.964000,0.005310,0.000089,0.498430,0.010650,5,0.000744,0.010000,0.005415,0.005367,0.005391,0.005369,0.001540,0.010000,0.001540,0.010000,0.000870,0.010000
60.000,230.050000,49.999000,0.172000,1.417000,6.754000,0.005380,0.000090,0.501090,0.010740,6,0.001940,0.010000,0.005430,0.005379,0.005389,0.005368,0.002151,0.010000,0.002151,0.010000,0.000953,0.010000
60.500,230.050000,50.000000,0.171000,1.417000,5.975000,0.005340,0.000090,0.498570,0.010720,6,0.001940,0.010000,0.005430,0.005379,0.005389,0.005368,0.002151,0.010000,0.002151,0.010000,0.000953,0.010000
61.000,230.049000,50.000000,0.171000,1.417000,6.022000,0.005380,0.000091,0.502090,0.010720,6,0.001940,0.010000,0.005430,0.005379,0.005389,0.005368,0.002151,0.010000,0.002151,0.010000,0.000953,0.010000
61.500,230.051000,50.000000,0.171000,1.417000,5.842000,0.005350,0.000092,0.497480,0.010750,6,0.001940,0.010000,0.005430,0.005379,0.005389,0.005368,0.002151,0.010000,0.002151,0.010000,0.000953,0.010000
62.000,230.049000,50.000000,0.171000,1.417000,6.251000,0.005360,0.000093,0.496390,0.010810,6,0.001940,0.010000,0.005430,0.005379,0.005389,0.005368,0.002151,0.010000,0.002151,0.010000,0.000953,0.010000
62.500,230.050000,50.004000,0.170000,1.417000,5.773000,0.005410,0.000093,0.503990,0.010740,6,0.001940,0.010000,0.005430,0.005379,0.005389,0.005368,0.002151,0.010000,0.002151,0.010000,0.000953,0.010000
63.000,230.049000,50.003000,0.171000,1.417000,5.304000,0.005380,0.000094,0.500850,0.010750,6,0.001940,0.010000,0.005430,0.005379,0.005389,0.005368,0.002151,0.010000,0.002151,0.010000,0.000953,0.010000
63.500,230.049000,50.004000,0.170000,1.417000,5.808000,0.005410,0.000095,0.502950,0.010770,6,0.001940,0.010000,0.005430,0.005379,0.005389,0.005368,0.002151,0.010000,0.002151,0.010000,0.000953,0.010000
64.000,230.048000,50.003000,0.170000,1.417000,6.195000,0.005370,0.000096,0.501490,0.010700,6,0.001940,0.010000,0.005430,0.005379,0.005389,0.005368,0.002151,0.010000,0.002151,0.010000,0.000953,0.010000
64.500,230.049000,50.003000,0.171000,1.417000,5.947000,0.005390,0.000096,0.502160,0.010730,6,0.001940,0.010000,0.005430,0.005379,0.005389,0.005368,0.002151,0.010000,0.002151,0.010000,0.000953,0.010000
65.000,230.049000,50.000000,0.172000,1.417000,5.420000,0.005390,0.000097,0.503560,0.010700,6,0.001940,0.010000,0.005430,0.005379,0.005389,0.005368,0.002151,0.010000,0.002151,0.010000,0.000953,0.010000
65.500,230.050000,50.000000,0.171000,1.417000,5.970000,0.005390,0.000098,0.500880,0.010770,6,0.001940,0.010000,0.005430,0.005379,0.005389,0.005368,0.002151,0.010000,0.002151,0.010000,0.000953,0.010000
66.000,230.048000,50.000000,0.171000,1.417000,6.034000,0.005340,0.000099,0.497500,0.010740,6,0.001940,0.010000,0.005430,0.005379,0.005389,0.005368,0.002151,0.010000,0.002151,0.010000,0.000953,0.010000
